"","Month","Year","Competitor merchandise exports to the World","Competitor agricultural exports to the World","Bulk","Corn","Cotton","Rice","Soybeans","Tobacco","Wheat","Intermediates","Soymeal","Soybean & Vegetable  Oil","Feeds & Fodders","Hides & Skins","Consumer Oriented","Tree Nuts","Dairy Products","Prepared Food 4/","Fresh & Processed Fruit","Fresh & Processed Vegetables","Juices & Beverages","Beef & Beef Products","Pork & Pork Products","Poultry Meat & Products","Wine & Beer","Season"
"567","3","2017","117.0973","122.8882","124.2171","126.295","122.694","121.937","122.7508","123.62520000000001","126.36020000000001","124.7342","125.1388","124.73560000000001","124.7702","124.34780000000001","124.4517","123.2186","125.3223","123.81950000000001","124.60760000000001","123.7325","124.78789999999999","125.6597","126.2333","126.54340000000001","125.04089999999999","Spring"
"568","4","2017","116.43729999999999","122.2229","123.5902","125.4786","122.15649999999999","121.26900000000001","122.2368","122.90730000000001","125.78619999999999","124.13460000000001","124.3809","124.1153","124.2128","123.8835","123.8656","122.6712","124.78749999999999","123.20740000000001","123.9945","123.12090000000001","124.2063","125.1665","125.7191","126.06","124.40949999999999","Spring"
"569","5","2017","115.2514","120.7972","121.8665","123.96120000000001","120.44540000000001","119.5789","121.0779","121.6567","123.801","121.8198","123.087","121.7482","121.81780000000001","121.71420000000001","121.6014","120.465","122.1669","121.19750000000001","121.9268","120.6849","122.0228","123.2433","123.0556","123.65389999999999","122.19280000000001","Spring"
"570","6","2017","114.1658","119.7448","120.8096","122.99379999999999","119.5363","118.5508","120.262","121.1037","122.43470000000001","120.5167","122.6664","120.4573","120.376","120.2582","120.2556","119.18380000000001","120.631","119.97","120.6619","119.1991","120.7538","122.1514","121.6114","122.5658","120.80240000000001","Summer"
"571","7","2017","112.58580000000001","117.6292","118.3779","120.9348","117.1772","116.2444","117.77719999999999","119.0603","119.61490000000001","117.8938","120.4083","117.88639999999999","117.5907","117.5102","117.6087","116.5544","117.7542","117.4585","118.2422","116.52889999999999","118.15300000000001","119.2877","118.4538","119.5304","118.2038","Summer"
"572","8","2017","111.1229","115.9637","116.3764","118.97620000000001","115.17610000000001","114.2786","115.91849999999999","117.2664","117.52460000000001","115.73439999999999","118.3968","115.7266","115.3925","115.405","115.4426","114.41249999999999","115.4676","115.4552","116.1193","114.312","116.0427","117.1105","116.0365","117.11369999999999","116.0621","Summer"
"573","9","2017","110.6033","115.36109999999999","115.702","118.20829999999999","114.59999999999999","113.6995","115.1015","116.6901","116.74339999999999","115.11750000000001","117.721","115.10509999999999","114.7897","114.8169","114.8566","113.86839999999999","114.94710000000001","114.81319999999999","115.5","113.75749999999999","115.431","116.56399999999999","115.4652","116.5703","115.4186","Autumn"
"574","10","2017","111.7166","116.6597","117.01779999999999","119.539","115.9051","114.8562","116.38460000000001","117.9868","118.24290000000001","116.4251","118.9135","116.40349999999999","116.1109","116.2253","116.1694","115.15600000000001","116.3032","116.127","116.7899","115.03019999999999","116.7757","117.9614","116.8156","117.9081","116.78360000000001","Autumn"
"575","11","2017","111.84690000000001","116.988","117.3456","119.8612","116.2932","115.0528","116.7607","118.35209999999999","118.7114","116.65000000000001","119.2469","116.5985","116.3378","116.651","116.4704","115.4306","116.60590000000001","116.4091","117.12139999999999","115.26909999999999","117.0885","118.4717","117.1748","118.31189999999999","117.12739999999999","Autumn"
"576","12","2017","110.8374","115.8952","116.188","118.688","115.1584","113.9472","115.7962","117.3105","117.5056","115.32859999999999","118.2397","115.24850000000001","115.03189999999999","115.3536","115.19370000000001","114.1606","115.2419","115.1935","115.8425","113.9736","115.801","117.3099","115.9072","117.0936","115.8312","Winter"
"577","1","2018","107.4251","113.5782","113.52970000000001","116.98260000000001","112.4151","111.2747","112.99630000000001","114.9464","114.3657","112.749","116.583","112.5599","112.726","112.38079999999999","112.6086","111.7026","112.5913","112.68940000000001","113.1101","111.3565","113.4333","114.4883","113.42619999999999","114.50879999999999","113.2525","Winter"
"578","2","2018","106.6446","113.27160000000001","113.15049999999999","116.8248","111.90900000000001","110.861","112.724","114.88330000000001","113.9015","112.11920000000001","116.6225","111.9038","112.0759","111.694","111.88639999999999","111.06010000000001","111.747","112.0964","112.4434","110.5307","112.7133","113.94240000000001","112.5885","113.8205","112.4841","Winter"
"579","3","2018","106.8946","113.8488","113.6661","117.4906","112.2991","111.2599","113.40730000000001","115.60639999999999","114.4409","112.44589999999999","117.4528","112.1845","112.4379","112.0625","112.18600000000001","111.36150000000001","111.9575","112.506","112.77809999999999","110.752","112.9961","114.41500000000001","112.8502","114.1221","112.7726","Spring"
"580","4","2018","107.547","114.4712","114.3711","118.1602","113.1728","111.97669999999999","114.0205","116.6557","115.0762","113.06659999999999","118.45","112.8078","112.997","112.67619999999999","112.80719999999999","112.0412","112.5528","113.15860000000001","113.38039999999999","111.2671","113.7015","115.26949999999999","113.5398","115.01439999999999","113.3242","Spring"
"581","5","2018","110.7298","119.08839999999999","119.1735","124.0518","117.7709","116.2243","118.715","121.9015","119.6664","117.57599999999999","124.68689999999999","117.1985","117.56740000000001","117.1384","117.2694","116.28660000000001","117.0454","117.6014","117.9851","115.4734","118.242","120.2805","118.0639","119.9378","117.9948","Spring"
"582","6","2018","112.14230000000001","121.10080000000001","121.29819999999999","126.9318","119.6555","118.02209999999999","121.0138","124.2135","121.6198","119.4511","127.74160000000001","118.9892","119.50060000000001","118.95699999999999","119.10809999999999","117.9675","118.774","119.4584","119.9658","117.1927","120.15049999999999","122.3111","119.86920000000001","121.9748","119.9691","Summer"
"583","7","2018","112.8847","121.45359999999999","121.6191","127.31959999999999","120.1228","118.5074","121.5515","124.7437","121.56059999999999","119.6036","128.25450000000001","119.1425","119.56789999999999","119.25490000000001","119.26649999999999","118.2182","118.7594","119.7226","120.20310000000001","117.3203","120.3125","122.43380000000001","119.85890000000001","122.11","120.0463","Summer"
"584","8","2018","114.1024","123.20440000000001","123.53870000000001","129.82759999999999","122.3419","120.1204","123.3912","127.0767","123.2706","121.3069","131.06360000000001","120.81059999999999","121.19499999999999","120.9883","120.9224","119.9534","120.2437","121.42100000000001","122.08320000000001","118.85590000000001","122.0316","124.17019999999999","121.2766","123.7966","121.6627","Summer"
"585","9","2018","114.16330000000001","124.6833","124.9323","133.03129999999999","123.3189","120.875","125.1853","129.4693","123.9645","121.86109999999999","135.18979999999999","121.1652","121.7882","121.4085","121.19759999999999","120.1862","120.1576","121.9408","122.7835","118.78400000000001","122.29649999999999","125.0498","121.0373","124.1549","122.1444","Autumn"
"586","10","2018","114.38759613037109","120.47599792480469","120.28212738037109","121.37349700927734","120.69586944580078","118.897216796875","119.332275390625","122.60048675537109","121.50194549560547","119.76918029785156","120.95349884033203","119.86707305908203","119.28993225097656","119.94644927978516","120.05157470703125","119.88385009765625","119.88907623291016","120.27632141113281","120.29127502441406","118.76169586181641","121.02280426025391","122.19156646728516","121.10615539550781","122.37458801269531","119.76014709472656","Autumn"
"587","11","2018","114.61676025390625","120.69440460205078","120.66891479492188","121.78274536132812","120.85143280029297","119.14254760742188","119.81282043457031","122.75609588623047","122.10010528564453","120.262939453125","121.37458801269531","120.34049224853516","119.87343597412109","120.31578063964844","120.56497955322266","120.16656494140625","120.49647521972656","120.68959045410156","120.68912506103516","119.29395294189453","121.58747863769531","122.71756744384766","122.02773284912109","123.19776916503906","120.42393493652344","Autumn"
"588","12","2018","114.10263061523438","120.34938812255859","120.42858123779297","121.65370178222656","120.40976715087891","118.83938598632812","119.74180603027344","122.62329864501953","121.87348175048828","119.88133239746094","121.49296569824219","119.92634582519531","119.480224609375","120.0224609375","120.18514251708984","119.76349639892578","120.09259796142578","120.33541870117188","120.27999114990234","118.78282928466797","121.24078369140625","122.65996551513672","121.88729858398438","123.13130950927734","120.13861846923828","Winter"
"589","1","2019","113.77670000000001","123.4568","124.0047","130.61369999999999","121.97969999999999","120.17100000000001","123.69240000000001","126.26090000000001","124.42100000000001","122.023","131.48240000000001","121.411","122.24760000000001","121.7465","121.4473","120.1857","121.256","121.6626","122.5183","119.431","122.2833","124.7745","122.20350000000001","124.23569999999999","122.7513","Winter"
"590","2","2019","113.8927","123.5483","124.28700000000001","130.91739999999999","122.2662","120.36960000000001","123.8022","126.41459999999999","124.7769","122.3918","131.7766","121.76900000000001","122.6545","122.11920000000001","121.7765","120.44540000000001","121.7221","121.9106","122.78489999999999","119.7788","122.57640000000001","125.163","122.6677","124.6254","123.1716","Winter"
"591","3","2019","114.501","124.72280000000001","125.38","132.67160000000001","123.16670000000001","121.2316","125.0552","127.88500000000001","125.62260000000001","123.259","133.7268","122.5741","123.52330000000001","123.0033","122.6454","121.2043","122.4832","122.8211","123.8111","120.4693","123.53959999999999","126.34439999999999","123.5295","125.6952","124.1221","Spring"
"592","4","2019","115.0904","125.5423","126.2286","133.76240000000001","124.021","122.06399999999999","125.94710000000001","128.81309999999999","126.3246","124.0348","134.9203","123.3484","124.2385","123.7957","123.4117","121.9395","123.2582","123.60769999999999","124.601","121.1747","124.3227","127.2107","124.2677","126.5706","124.89879999999999","Spring"
"593","5","2019","115.196","125.8263","126.57259999999999","134.28219999999999","124.36839999999999","122.4502","126.2598","129.36429999999999","126.4385","124.2547","135.74529999999999","123.5468","124.42570000000001","124.026","123.6254","122.1561","123.4524","123.83069999999999","124.8541","121.3018","124.5639","127.64","124.50230000000001","126.9676","125.095","Spring"
"594","6","2019","115.3223","125.9332","126.69240000000001","134.5214","124.4195","122.6193","126.3455","129.50200000000001","126.43170000000001","124.3111","136.1046","123.5866","124.4829","124.0783","123.6511","122.1772","123.4786","123.8686","124.8997","121.29170000000001","124.5866","127.7266","124.51090000000001","127.0262","125.1442","Summer"
"595","7","2019","115.4328","126.0235","126.78360000000001","134.73140000000001","124.4213","122.7223","126.4348","129.59970000000001","126.4444","124.3271","136.4247","123.5801","124.51220000000001","124.1062","123.63590000000001","122.1477","123.4622","123.8719","124.89749999999999","121.2371","124.5672","127.7869","124.4949","127.0489","125.1652","Summer"
